sedasch,cs_mn_avg_ol,gslo,gshi,virtual,total,stuteratio,stitlei,totmenrol,totfenrol,stateabb,type,level,charter,magnet,urbanicity,locale,totenrl,perwht,pernam,perasn,perhsp,perblk,perfl,perrl,gifted_flag,lep_flag,sped_flag,avgrdall,ipr_est
61873002273,,KG,03,Not a virtual school,259.0,23.55,Yes,140.0,119.0,CA,Regular School,Elementary,0.0,0.0,Suburb,"Suburb, Large",257.12534,0.48191631,0.0076442207,0.01336561,0.48654854,0.01052531,0.38808984,0.093049131,0,0,0,67.682304,547
61899002303,,KG,12,Not a virtual school,33.0,15.71,No,18.0,15.0,CA,Other/Alt School,Other,0.0,0.0,Rural,"Rural, Fringe",45.333332,0.33845145,0.0093612261,0.063844196,0.30195728,0.28638586,0.3918919,0.078061886,0,0,0,1.451952,380
61926007211,,07,12,Not a virtual school,19.0,4.75,Yes,13.0,6.0,CA,Other/Alt School,High,0.0,0.0,Suburb,"Suburb, Large",55.480518,0.095348373,0.0032467532,0.013108357,0.85209686,0.036199659,0.62400651,0.09525378,0,0,0,3.8896103,168
61932002325,,09,12,Not a virtual school,527.0,20.03,Not Applicable,247.0,280.0,CA,Regular School,High,0.0,0.0,Town,"Town, Distant",564.0,0.63553113,0.012820513,0.0091575095,0.33150184,0.010989011,0.64214909,0.095288783,0,0,0,,227
61944012500,,KG,08,Not a virtual school,1.0,1.0,No,1.0,0.0,CA,Other/Alt School,Elementary,0.0,0.0,Rural,"Rural, Fringe",8.8767262,0.18980114,0.00041609121,0.00061173167,0.46993592,0.33923513,0.52022117,0.25916633,0,0,0,2.1666665,187
61968013809,,05,08,Not a virtual school,8.0,8.0,No,6.0,2.0,CA,Other/Alt School,Middle,0.0,0.0,Rural,"Rural, Fringe",6.4117646,0.058823522,0.05882353,0.0,0.88235295,0.0,0.85051125,0.10366576,0,1,0,3.2058823,206
61980002380,,02,03,Not a virtual school,434.0,22.84,Yes,238.0,196.0,CA,Regular School,Elementary,1.0,0.0,Town,"Town, Fringe",466.78073,0.34067744,0.0031031009,0.025685379,0.62809598,0.0024380707,0.50701898,0.090192698,0,0,0,232.84982,223
61980012097,,04,08,Not a virtual school,3.0,3.0,No,0.0,3.0,CA,Other/Alt School,Middle,1.0,0.0,Town,"Town, Fringe",2.5,0.3125,0.0,0.0,0.6875,0.0,0.7006256,0.11730704,0,0,0,1.4375,210
61995002394,,KG,08,Not a virtual school,10.0,5.0,Yes,6.0,4.0,CA,Regular School,Elementary,0.0,1.0,Rural,"Rural, Remote",17.141592,0.035918795,0.94586152,0.0,0.018219678,0.0,0.72607946,0.10211991,0,0,0,2.4778762,125
62004014006,,KG,06,Not a virtual school,201.0,21.61,Not Applicable,101.0,100.0,CA,Regular School,Elementary,0.0,0.0,Rural,"Rural, Fringe",190.63684,0.57566541,0.0028038847,0.060303297,0.34393018,0.017297214,0.23421054,0.02894737,0,0,0,25.02478,471
62007002401,,08,12,Not a virtual school,863.0,26.82,Yes,464.0,399.0,CA,Regular School,High,0.0,0.0,Town,"Town, Distant",858.5705,0.44399235,0.030359086,0.008057625,0.47675419,0.040836748,0.6586408,0.053592235,0,0,0,193.94797,153
62007003176,,KG,12,Not a virtual school,33.0,20.12,No,6.0,27.0,CA,Other/Alt School,Other,0.0,0.0,Town,"Town, Distant",41.907143,0.70256746,0.06511458,0.0,0.19488311,0.037434846,0.5547871,0.053340565,0,0,0,1.2035714,92
62019007589,,KG,03,Not a virtual school,447.0,26.29,Yes,227.0,220.0,CA,Regular School,Elementary,0.0,0.0,Suburb,"Suburb, Large",447.0,0.042986449,0.0,0.015837105,0.93438911,0.0067873304,0.63534677,0.087248325,0,0,0,46.0,574
62025014132,,KG,08,Not a virtual school,257.0,25.57,Missing,105.0,152.0,CA,Regular School,Elementary,0.0,0.0,Suburb,"Suburb, Large",257.0,0.57209301,0.0093023255,0.046511628,0.36744186,0.0046511628,0.26070037,0.038910504,0,0,0,23.333334,329
62046013922,,KG,08,Not a virtual school,17.0,20.24,No,8.0,9.0,CA,Other/Alt School,Elementary,0.0,0.0,Suburb,"Suburb, Large",23.089552,0.31987268,0.0,0.27374926,0.39003122,0.016346838,0.3283582,0.058028638,0,0,0,3.3820894,608
62067002485,,KG,03,Not a virtual school,480.0,22.33,Yes,230.0,250.0,CA,Regular School,Elementary,0.0,0.0,Town,"Town, Distant",472.46881,0.48557964,0.10666237,0.016196057,0.38166419,0.0098977247,0.54280418,0.11635993,0,0,0,110.60989,317
62067012081,,06,10,Not a virtual school,5.0,5.0,Not Applicable,2.0,3.0,CA,Other/Alt School,Middle,0.0,0.0,Town,"Town, Distant",5.6842103,0.65789473,0.21052632,0.0,0.078947373,0.052631579,0.48363957,0.12532221,0,0,0,1.8991228,309
62088013989,,06,08,Not a virtual school,417.0,29.79,Yes,171.0,246.0,CA,Regular School,Middle,0.0,1.0,Suburb,"Suburb, Large",404.4183,0.1361123,0.005086916,0.066157438,0.6208905,0.17175283,0.66336632,0.13490099,0,0,0,134.80611,151
62118002538,,KG,03,Not a virtual school,52.0,13.0,No,32.0,20.0,CA,Regular School,Elementary,0.0,0.0,Rural,"Rural, Distant",65.611916,0.89060348,0.010222659,0.025704505,0.073469371,0.0,0.061267603,0.049154557,0,0,0,17.425121,531
62145014186,,KG,08,Not a virtual school,444.0,29.6,No,206.0,238.0,CA,Regular School,Elementary,1.0,0.0,Town,"Town, Fringe",444.0,0.099099122,0.0,0.0022522523,0.89414412,0.0045045046,0.6891892,0.12612613,0,0,0,87.5,153
62169013919,,KG,08,Not a virtual school,366.0,26.14,Yes,219.0,147.0,CA,Regular School,Elementary,1.0,0.0,City,"City, Large",312.46075,0.3326174,0.0036047241,0.12481954,0.45495909,0.083999254,0.34015927,0.10125142,0,0,0,55.238907,266
62205009891,,KG,12,Not a virtual school,33.0,19.19,Yes,15.0,18.0,CA,Other/Alt School,Other,0.0,0.0,Town,"Town, Fringe",27.673798,0.39727443,0.010695187,0.037778161,0.53268933,0.021562878,0.62009108,0.090249434,0,0,0,2.4260249,216
62211014134,,KG,05,Not a virtual school,321.0,22.93,Not Applicable,182.0,139.0,CA,Regular School,Elementary,0.0,0.0,Suburb,"Sururb, Small",321.0,0.54703832,0.0,0.17073171,0.25783971,0.024390243,0.1152648,0.026399247,0,0,0,51.0,380
62223012737,,07,12,Not a virtual school,0.0,,Not Applicable,0.0,0.0,CA,Other/Alt School,High,0.0,0.0,Rural,"Rural, Fringe",28.39394,0.16460054,0.0,0.033057854,0.40013775,0.40220386,0.69777709,0.090207793,0,0,1,3.5254238,353
62223013963,,06,08,Not a virtual school,510.0,24.29,No,275.0,235.0,CA,Regular School,Middle,1.0,0.0,City,"City, Large",480.57367,0.27968568,0.0091810739,0.20530182,0.43356982,0.072261639,0.30407524,0.10658307,0,0,0,160.19122,275
62238002675,,KG,03,Not a virtual school,532.0,19.7,Not Applicable,282.0,250.0,CA,Regular School,Elementary,0.0,0.0,Suburb,"Suburb, Large",613.16199,0.67232144,0.002728333,0.19984695,0.10884488,0.016258378,0.031713091,0.0093778893,0,0,0,156.43384,913
62250011291,,07,12,Not a virtual school,0.0,,Not Applicable,0.0,0.0,CA,Other/Alt School,High,0.0,0.0,City,"City, Large",28.0,0.10714286,0.0,0.071428575,0.35714287,0.4642857,0.71428573,0.035714287,0,0,0,3.0,332
62271002802,,07,12,Not a virtual school,92.0,23.0,Yes,64.0,28.0,CA,Other/Alt School,High,0.0,0.0,City,"City, Large",75.237007,0.099461414,0.0,0.012652452,0.84989607,0.037990045,0.78588271,0.055006631,0,0,0,2.2702703,246
62271003021,,06,12,Not a virtual school,1407.0,23.92,Yes,753.0,654.0,CA,Regular School,High,0.0,0.0,City,"City, Large",1406.7009,0.018294038,0.0061768331,0.054880839,0.91185755,0.0087907212,0.77180094,0.12037914,0,0,0,13.82974,221
62271003070,,06,12,Not a virtual school,129.0,14.33,Yes,0.0,129.0,CA,Other/Alt School,High,0.0,0.0,City,"City, Large",166.23347,0.014591925,0.0020661156,0.0041842242,0.88233763,0.096820086,0.85169894,0.032257441,0,0,0,1.875,131
62271003296,,07,12,Not a virtual school,49.0,10.89,Yes,0.0,49.0,CA,Other/Alt School,High,0.0,0.0,Suburb,"Suburb, Large",105.71726,0.0029761896,0.0029876374,0.0,0.98803782,0.0059983474,0.79769236,0.044787526,0,0,0,3.2752976,154
62271003397,,07,12,Not a virtual school,66.0,10.15,Yes,0.0,66.0,CA,Other/Alt School,High,0.0,0.0,City,"City, Large",165.53159,0.0077016014,0.0032978996,0.0011015643,0.79560691,0.19229205,0.87536091,0.023616228,0,0,0,1.2423398,119
62271003452,,07,12,Not a virtual school,43.0,12.29,Yes,30.0,13.0,CA,Other/Alt School,High,0.0,0.0,Suburb,"Suburb, Large",76.768417,0.0073183128,0.003659148,0.0073390794,0.70391744,0.27776605,0.67017543,0.043721162,0,0,0,1.8801653,385
62271010519,,06,12,Not a virtual school,35.0,5.83,Yes,24.0,11.0,CA,Other/Alt School,High,0.0,0.0,City,"City, Large",241.90666,0.060936484,0.0076369271,0.014407055,0.69859427,0.21842529,0.63553667,0.032579776,0,0,0,19.837639,135
62271010842,,07,12,Not a virtual school,124.0,14.59,Yes,74.0,50.0,CA,Other/Alt School,High,0.0,0.0,City,"City, Large",173.26817,0.021640901,0.0030911672,0.023699244,0.86396718,0.08760152,0.77853972,0.038801409,0,0,0,2.1619434,144
62271010877,,KG,03,Not a virtual school,133.0,19.0,Yes,78.0,55.0,CA,Regular School,Elementary,0.0,0.0,City,"City, Large",197.78848,0.057661619,0.0041907001,0.025154108,0.90461218,0.0083814003,0.84680599,0.048374794,0,0,0,40.621468,175
62271011307,,07,12,Not a virtual school,122.0,11.09,Yes,91.0,31.0,CA,Other/Alt School,High,0.0,0.0,City,"City, Large",141.44331,0.033655528,0.0020804913,0.0031349687,0.75922489,0.20190412,0.82695651,0.064892016,0,0,0,3.0975485,417
62271011315,,07,12,Not a virtual school,81.0,11.57,Yes,81.0,0.0,CA,Other/Alt School,High,0.0,0.0,City,"City, Large",86.580696,0.10224015,0.0068252473,0.011723374,0.68871814,0.19049308,0.56143802,0.028376708,0,0,0,2.1464226,253
62271013261,,KG,06,Not a virtual school,344.0,20.85,Yes,171.0,173.0,CA,Regular School,Elementary,1.0,0.0,City,"City, Large",280.68222,0.47291419,0.0,0.016530223,0.48007554,0.030480048,0.63556117,0.095838591,0,1,0,31.727617,212
62271013316,,KG,05,Not a virtual school,412.0,27.47,Yes,211.0,201.0,CA,Regular School,Elementary,1.0,0.0,City,"City, Large",363.20242,0.010356233,0.0,0.0,0.98494023,0.0047035636,0.90909094,0.024367385,0,0,0,53.792877,151
62271013378,,KG,05,Not a virtual school,187.0,17.0,No,92.0,95.0,CA,Regular School,Elementary,1.0,0.0,City,"City, Large",206.24843,0.089770466,0.002716111,0.049463347,0.75141299,0.10663708,0.57755363,0.080706179,0,0,0,24.043295,234
62271013642,,KG,05,Not a virtual school,360.0,22.5,Yes,183.0,177.0,CA,Regular School,Elementary,1.0,0.0,City,"City, Large",281.78229,0.20451212,0.017872341,0.01893732,0.47018799,0.28849021,0.40173408,0.073217727,0,0,0,32.065029,179
62271013657,,KG,04,Not a virtual school,560.0,20.74,Yes,306.0,254.0,CA,Regular School,Elementary,1.0,0.0,Suburb,"Suburb, Large",526.12219,0.005812007,0.0,0.0019350004,0.990318,0.0019350004,0.70953292,0.162508,0,0,0,106.57486,158
62271013760,,KG,04,Not a virtual school,564.0,20.14,Yes,275.0,289.0,CA,Regular School,Elementary,1.0,0.0,City,"City, Large",509.28912,0.0,0.0,0.0,0.65047657,0.34952343,0.82452643,0.111665,0,0,0,93.588234,154
62271013789,,KG,05,Not a virtual school,143.0,17.88,No,70.0,73.0,CA,Regular School,Elementary,1.0,0.0,City,"City, Large",121.84393,0.0058210623,0.0,0.0,0.9331826,0.060996316,0.79768789,0.089595377,0,0,0,20.962427,189
62271013857,,06,12,Not a virtual school,558.0,22.62,No,314.0,244.0,CA,Regular School,High,1.0,0.0,City,"City, Large",446.77368,0.11650868,0.012208058,0.036599636,0.80694973,0.027733875,0.77584332,0.11316649,0,0,0,137.31992,178
62271013868,,05,08,Not a virtual school,139.0,23.17,Yes,73.0,66.0,CA,Regular School,Middle,1.0,0.0,City,"City, Large",120.18519,0.0029775416,0.0,0.0,0.87054312,0.12647936,0.8974359,0.054131053,0,0,0,39.493591,206
62271013899,,06,12,Not a virtual school,351.0,21.4,Missing,178.0,173.0,CA,Regular School,High,1.0,0.0,City,"City, Large",344.62265,0.59401602,0.0081034573,0.066275522,0.2069755,0.1246295,0.16110304,0.050798256,0,0,0,114.87421,341
62271013900,,KG,05,Not a virtual school,288.0,24.0,No,131.0,157.0,CA,Regular School,Elementary,1.0,0.0,City,"City, Large",288.0,0.11929826,0.0,0.042105265,0.82105261,0.01754386,0.61805558,0.16319445,0,0,0,44.0,275
62271013901,,05,08,Not a virtual school,243.0,15.09,No,139.0,104.0,CA,Regular School,Middle,1.0,0.0,City,"City, Large",189.76134,0.031925295,0.0,0.0,0.69751579,0.27055889,0.90927023,0.041420117,0,0,0,56.705292,124
62271013967,,06,10,Not a virtual school,159.0,31.8,No,84.0,75.0,CA,Regular School,Middle,1.0,0.0,City,"City, Large",132.55649,0.012605241,0.0,0.0,0.71405119,0.27334356,0.8242678,0.071129709,0,0,0,79.667366,181
62271013968,,06,12,Not a virtual school,319.0,,Yes,0.0,319.0,CA,Regular School,High,0.0,0.0,City,"City, Large",264.68173,0.25633034,0.0,0.10597297,0.39133492,0.24636176,0.43010753,0.079569891,0,0,0,103.94731,522
62271013970,,05,08,Not a virtual school,76.0,19.0,No,48.0,28.0,CA,Regular School,Middle,1.0,0.0,City,"City, Large",76.0,0.013333341,0.0,0.026666667,0.94666666,0.013333334,0.89473683,0.052631579,0,0,0,76.0,121
62271013971,,06,12,Not a virtual school,204.0,29.14,Not Applicable,141.0,63.0,CA,Regular School,High,0.0,1.0,City,"City, Large",192.31593,0.53984749,0.0,0.30590376,0.13030322,0.023945525,0.19582245,0.083550915,1,0,0,64.105309,576
62271013973,,06,08,Not a virtual school,196.0,20.85,No,0.0,196.0,CA,Regular School,Middle,1.0,0.0,City,"City, Large",162.49117,0.092283666,0.0,0.053167883,0.82623881,0.02830964,0.76325089,0.060070671,0,0,0,94.618378,214
62271014036,,06,08,Not a virtual school,276.0,19.71,Yes,130.0,146.0,CA,Regular School,Middle,1.0,0.0,City,"City, Large",228.87401,0.0052684504,0.0052841255,0.0,0.95245856,0.036988877,0.94488192,0.039370079,0,0,0,128.26772,127
62271014061,,06,08,Not a virtual school,122.0,18.77,No,70.0,52.0,CA,Regular School,Middle,1.0,0.0,City,"City, Large",101.30167,0.0,0.0,0.0,0.97765368,0.02234637,0.94413412,0.016759776,0,0,0,36.792366,168
62271014063,,KG,08,Not a virtual school,84.0,10.84,No,40.0,44.0,CA,Regular School,Elementary,1.0,0.0,City,"City, Large",84.0,0.10958902,0.0,0.1369863,0.71232879,0.04109589,0.47619048,0.13095239,0,0,0,10.0,330
62271014102,,06,12,Not a virtual school,1048.0,25.55,No,504.0,544.0,CA,Regular School,High,0.0,1.0,Suburb,"Suburb, Large",1048.0,0.014340351,0.0,0.0028680689,0.97896749,0.0038240917,0.79580152,0.11736641,0,0,0,174.66667,141
62271014106,,06,12,Not a virtual school,91.0,20.22,No,91.0,0.0,CA,Regular School,High,0.0,0.0,Suburb,"Suburb, Large",91.0,0.011111124,0.011111111,0.0,0.23333333,0.74444443,0.75824177,0.065934069,0,0,0,45.5,138
62271014113,,06,08,Not a virtual school,111.0,18.5,No,67.0,44.0,CA,Regular School,Middle,0.0,0.0,City,"City, Large",111.0,0.18627447,0.0098039219,0.068627454,0.20588236,0.52941179,0.36036035,0.10810811,0,0,0,55.5,770
62271014196,,KG,08,Not a virtual school,739.0,26.39,No,385.0,354.0,CA,Regular School,Elementary,1.0,0.0,City,"City, Large",739.0,0.43283582,0.0040705563,0.093622796,0.20759837,0.26187247,0.17320703,0.05277402,0,0,0,80.666664,773
62274013964,,07,08,Not a virtual school,809.0,24.48,No,397.0,412.0,CA,Regular School,Middle,0.0,0.0,Town,"Town, Distant",758.43671,0.17739651,0.0087398654,0.016139027,0.78092468,0.016799893,0.61232609,0.080185555,0,0,0,379.21835,253
62286007462,,07,12,Not a virtual school,1.0,,Not Applicable,1.0,0.0,CA,Other/Alt School,Other,0.0,0.0,Town,"Town, Distant",5.8421054,0.55263156,0.10526316,0.0,0.34210527,0.0,0.62989193,0.10955819,0,0,0,1.6315789,236
62334004611,,KG,12,Not a virtual school,106.0,15.14,Yes,45.0,61.0,CA,Other/Alt School,Other,0.0,0.0,City,"City, Small",194.7074,0.19813335,0.0052523385,0.012301236,0.75810277,0.026210317,0.56798625,0.11187608,0,0,0,1.0,171
62334014058,,KG,06,Not a virtual school,753.0,25.1,Yes,406.0,347.0,CA,Regular School,Elementary,0.0,0.0,Suburb,"Sururb, Small",753.0,0.017310269,0.0066577895,0.0026631157,0.95739013,0.015978696,0.91633469,0.043824703,0,1,0,104.75,137
62334014101,,06,08,Not a virtual school,74.0,29.6,Missing,48.0,26.0,CA,Regular School,Middle,1.0,0.0,City,"City, Small",74.0,0.31081083,0.0,0.027027028,0.62162161,0.040540539,0.32432431,0.17567568,0,0,0,24.666666,110
62361006561,,07,12,Not a virtual school,36.0,8.0,Not Applicable,24.0,12.0,CA,Other/Alt School,High,0.0,0.0,Suburb,"Sururb, Small",56.316528,0.26936725,0.016923437,0.039937153,0.48196617,0.191806,0.63972354,0.10176809,0,0,1,6.585434,185
62373003593,,KG,08,Not a virtual school,9.0,6.21,Missing,3.0,6.0,CA,Regular School,Elementary,0.0,0.0,Rural,"Rural, Remote",11.357142,0.74280751,0.08191964,0.0,0.077678576,0.097594246,0.52205908,0.22133546,0,0,0,2.0520833,357
62415003642,,09,12,Not a virtual school,101.0,12.82,Not Applicable,50.0,51.0,CA,Regular School,High,0.0,0.0,Rural,"Rural, Distant",108.19136,0.49844623,0.025098288,0.0,0.47645548,0.0,0.42592594,0.055555556,0,0,0,,278
62415013945,,06,08,Not a virtual school,71.0,29.34,No,39.0,32.0,CA,Regular School,Middle,0.0,0.0,Rural,"Rural, Distant",67.68148,0.46213225,0.03039133,0.0076221148,0.49985433,0.0,0.62222224,0.17037037,0,0,0,22.560493,251
62423013991,,KG,05,Not a virtual school,521.0,27.42,Yes,258.0,263.0,CA,Regular School,Elementary,0.0,0.0,Town,"Town, Fringe",517.52368,0.0096618198,0.0,0.023188405,0.9661836,0.00096618355,0.7227053,0.13043478,0,0,0,87.498871,126
62448003656,,KG,03,Not a virtual school,13.0,13.0,No,4.0,9.0,CA,Regular School,Elementary,0.0,0.0,Rural,"Rural, Remote",16.469135,0.74425453,0.060802471,0.0,0.19494303,0.0,0.33712727,0.083006211,0,0,0,4.3271604,252
62448004624,,KG,12,Not a virtual school,3.0,5.0,No,0.0,3.0,CA,Other/Alt School,Other,0.0,0.0,Rural,"Rural, Distant",19.595745,0.93865252,0.0,0.04964539,0.011702128,0.0,0.16735117,0.08473178,0,0,0,2.1400709,262
62448008196,,KG,03,Not a virtual school,9.0,9.0,No,3.0,6.0,CA,Regular School,Elementary,0.0,0.0,Rural,"Rural, Remote",20.656805,0.72230071,0.0064550834,0.013337091,0.25790712,0.0,0.48397619,0.098888122,0,0,0,5.3254437,234
62454014053,,KG,05,Not a virtual school,598.0,22.15,Not Applicable,315.0,283.0,CA,Regular School,Elementary,0.0,0.0,Rural,"Rural, Fringe",574.54663,0.35822779,0.0098510431,0.11418194,0.41441858,0.10332063,0.28247604,0.077593729,0,0,0,91.125252,419
62460003689,,KG,03,Not a virtual school,630.0,23.33,Yes,306.0,324.0,CA,Regular School,Elementary,0.0,0.0,Suburb,"Suburb, Midsize",613.66846,0.12463921,0.0017152855,0.23325942,0.58664423,0.053741843,0.74510872,0.081521742,0,0,0,73.75,227
62523003773,,KG,02,Not a virtual school,520.0,26.0,Yes,269.0,251.0,CA,Regular School,Elementary,0.0,0.0,Town,"Town, Distant",635.60291,0.30736625,0.0072821784,0.010308807,0.37014806,0.30489472,0.71005732,0.052754875,0,0,0,153.22565,155
62523012107,,09,12,Not a virtual school,553.0,19.86,Yes,290.0,263.0,CA,Regular School,High,0.0,0.0,Rural,"Rural, Fringe",448.56708,0.34763563,0.0052119452,0.023575734,0.36770028,0.25587642,0.62820494,0.070550695,0,0,0,,179
62547008726,,07,12,Not a virtual school,57.0,12.18,Not Applicable,37.0,20.0,CA,Other/Alt School,High,0.0,0.0,Suburb,"Suburb, Large",141.68892,0.0182094,0.0015174507,0.0015174507,0.97420335,0.0045523522,0.66270787,0.062213663,0,0,0,6.6859083,145
62553010560,,07,12,Not a virtual school,124.0,26.67,Missing,60.0,64.0,CA,Regular School,High,1.0,0.0,Rural,"Rural, Fringe",108.94641,0.29003933,0.0075374581,0.035780616,0.58693349,0.07970909,0.38827446,0.078663073,0,0,0,5.5397129,285
62553012178,,06,08,Not a virtual school,7.0,7.0,No,7.0,0.0,CA,Other/Alt School,Middle,0.0,0.0,Suburb,"Suburb, Midsize",10.5625,0.087472096,0.0,0.015625,0.79241073,0.10449219,0.60760432,0.14296612,0,0,0,4.986979,367
62580003589,,07,12,Not a virtual school,52.0,13.87,Yes,44.0,8.0,CA,Regular School,High,1.0,0.0,Suburb,"Suburb, Large",91.949333,0.061383069,0.0041094348,0.014953631,0.60088736,0.31866652,0.58840555,0.042526394,0,0,0,12.586667,184
62604003898,,KG,03,Not a virtual school,250.0,20.83,No,132.0,118.0,CA,Regular School,Elementary,0.0,0.0,Town,"Town, Remote",239.22137,0.82104254,0.011395129,0.020514136,0.11908664,0.027961573,0.32199526,0.10665548,0,0,0,60.259682,214
62610006496,,07,12,Not a virtual school,17.0,34.0,No,5.0,12.0,CA,Other/Alt School,High,0.0,0.0,Rural,"Rural, Distant",44.945454,0.46756262,0.18903495,0.0,0.33431152,0.0090909088,0.48185763,0.073032066,0,0,0,2.857868,293
62610007309,,07,12,Not a virtual school,5.0,5.0,Yes,2.0,3.0,CA,Other/Alt School,High,0.0,0.0,Rural,"Rural, Distant",7.25,0.36249998,0.125,0.025,0.43333334,0.054166667,0.61889428,0.12774247,0,0,0,1.2941177,292
62628012629,,KG,08,Not a virtual school,11.0,18.97,Not Applicable,5.0,6.0,CA,Regular School,Elementary,0.0,0.0,City,"City, Small",16.180328,0.68689954,0.0,0.072652757,0.18162043,0.05882724,0.16953529,0.091956489,0,0,0,2.1015027,779
62676013880,,KG,05,Not a virtual school,45.0,22.5,Yes,25.0,20.0,CA,Regular School,Elementary,0.0,0.0,Rural,"Rural, Fringe",41.863998,0.11522427,0.58542377,0.0,0.28962225,0.00972973,0.792,0.13600001,0,0,0,7.0373335,166
62691013202,,KG,12,Not a virtual school,118.0,20.7,No,42.0,76.0,CA,Other/Alt School,Other,0.0,0.0,Suburb,"Suburb, Large",138.25366,0.096038885,0.010638774,0.20828807,0.61864918,0.066385105,0.40975609,0.034146342,0,0,0,2.6280489,273
62706001921,,KG,12,Not a virtual school,55.0,27.5,No,27.0,28.0,CA,Other/Alt School,Other,0.0,0.0,Suburb,"Suburb, Large",51.257427,0.2166765,0.0,0.068307377,0.62588638,0.089129768,0.34158418,0.031542003,0,0,0,1.3209877,428
62720011332,,06,12,Not a virtual school,8.0,8.0,Not Applicable,7.0,1.0,CA,Other/Alt School,High,0.0,0.0,Town,"Town, Distant",14.851851,0.21450616,0.0,0.0,0.78549385,0.0,0.59026235,0.09602575,0,0,0,1.6604939,246
62784004225,,KG,KG,Not a virtual school,79.0,19.75,No,39.0,40.0,CA,Regular School,Elementary,0.0,0.0,Suburb,"Suburb, Large",53.0,0.80434781,0.021739131,0.0,0.17391305,0.0,0.20754717,0.03773585,0,0,0,,422
62805010719,,06,08,Not a virtual school,11.0,,Not Applicable,7.0,4.0,CA,Other/Alt School,Middle,0.0,0.0,City,"City, Large",12.69863,2.8577569e-09,0.0,0.0,0.45890412,0.54109591,0.66711313,0.047733147,0,0,0,4.8744292,621
62805013942,,KG,08,Not a virtual school,190.0,19.0,No,82.0,108.0,CA,Regular School,Elementary,1.0,0.0,City,"City, Large",164.78903,0.45958453,0.0,0.083540291,0.20876133,0.24811384,0.21097046,0.052742615,0,0,0,14.575246,185
